t,veh_ID1,Y1,v1,a1,Following1,veh_ID2,Y2,v2,a2,Following2,veh_ID3,Y3,v3,a3
1113433230.5,60.0,426.34003306394857,8.29737387446138,-0.0020882782957251543,79.0,79.0,404.58697180426697,9.217412419377665,0.14550652247348167,87.0,87.0,388.61003119392046,8.955940050943274,0.1524466249694405
1113433230.6,60.0,427.169759808226,8.297161011085224,-0.002500093532136377,79.0,79.0,405.5094322132901,9.231795761086303,0.14265165058093457,87.0,87.0,389.5064024669982,8.971485410613504,0.09603312076674575
1113433230.7,60.0,427.99946417579173,8.296926340230577,-0.0025076549558911325,79.0,79.0,406.43332101216777,9.245980216465462,0.1400345584010493,87.0,87.0,390.4039755896132,8.979977041684345,0.03969859429987699
1113433230.8,60.0,428.8291448854768,8.296687853470992,-0.002531177695487601,79.0,79.0,407.35862079224404,9.260015385059758,0.13967647006574532,87.0,87.0,391.30209978398767,8.982506845808517,0.0013584489096912097
1113433230.9,60.0,429.6588005485991,8.296425408974935,-0.003013842490122167,79.0,79.0,408.28532918231207,9.274152416301423,0.14206460924559292,87.0,87.0,392.2003073041706,8.981643557848667,-0.026750246090708505
1113433231.0,60.0,430.4884273970374,8.29611155979134,-0.003617274124712974,79.0,79.0,409.213448727623,9.288238489915637,0.14923033587651588,87.0,87.0,393.09836140497015,8.979438458142491,-0.03810811763859004
1113433231.1,60.0,431.31802094229215,8.295759345303956,-0.0020941723146218685,79.0,79.0,410.1429266051236,9.301319060097743,0.1313270260884044,87.0,87.0,393.9961255377945,8.975844198345321,-0.06760946447775756
1113433231.2,60.0,432.1475774601125,8.29537101110082,-0.00239861718812622,79.0,79.0,411.07364250513444,9.312998940116636,0.11918776650446128,87.0,87.0,394.8933875431058,8.969395907878782,-0.08963743929748626
1113433231.3,60.0,432.9770908776949,8.294897340548792,-0.0030814617405430754,79.0,79.0,412.00557495587094,9.325650074613927,0.15215888513298448,87.0,87.0,395.7898114239134,8.959081708275962,-0.13316132630998215
1113433231.4,60.0,433.80655853418733,8.294455789299162,-0.0020270164806206427,79.0,79.0,412.93902890416535,9.343428891275874,0.22800817583178618,87.0,87.0,396.6850320052222,8.945329917896323,-0.16389341758282341
1113433231.5,60.0,434.6360212845789,8.294799218531564,0.013294833967465069,79.0,79.0,413.87462724995163,9.368538024448876,0.30781619354034706,87.0,87.0,397.5787748078768,8.92952613519732,-0.1774867585680757
1113433231.6,60.0,435.46563742481885,8.297523586266948,0.05654245100241455,79.0,79.0,414.8130777421178,9.400471818876074,0.3736452150523023,87.0,87.0,398.4709000153218,8.912978013702945,-0.16765957418569163
1113433231.7,60.0,436.2957335507631,8.304398932618485,0.11970230339797451,79.0,79.0,415.75497214839663,9.437416306698463,0.4147434860953528,87.0,87.0,399.3613642077424,8.896305834707949,-0.16784080520414166
1113433231.8,60.0,437.1267625825176,8.316181702472766,0.18234086256707907,79.0,79.0,416.70063547364794,9.475850198327851,0.3482581965289804,87.0,87.0,400.2501560465094,8.8795309406347,-0.16972654741898754
1113433231.9,60.0,437.9591710308226,8.33198726362506,0.16240549667858584,79.0,79.0,417.64999761051246,9.511392538964962,0.3032554125380891,87.0,87.0,401.13725831139527,8.862514357078563,-0.1727044114086219
1113433232.0,60.0,438.7932541334984,8.349674789893054,0.16806135606992897,79.0,79.0,418.60264724825294,9.541600215843005,0.25047043194925667,87.0,87.0,402.0226432732431,8.8451848798812,-0.17674088681106687
1113433232.1,60.0,439.6290812864739,8.36686826961435,0.15317492339620786,79.0,79.0,419.5580471221476,9.56639726205094,0.20407512637749625,87.0,87.0,402.90627786271045,8.827506909466521,-0.18045020020302535
1113433232.2,60.0,440.4665114818818,8.381735638546372,0.12460120793910519,79.0,79.0,420.51568979100364,9.586456115067234,0.1443420351234668,87.0,87.0,403.78812534803126,8.80944279694848,-0.18454305608754654
1113433232.3,60.0,441.305238841911,8.39281156203344,0.25023352638776586,79.0,79.0,421.47512547922315,9.60225764932563,0.11118852492471092,87.0,87.0,404.6681465413561,8.790981069549401,-0.1884841819464467
1113433232.4,60.0,442.1448004908439,8.398421416628002,0.06830553285642478,79.0,79.0,422.4359336664431,9.6139060950712,0.07718140272805944,87.0,87.0,405.5463037472025,8.772163047376393,-0.19208000493696004
1113433232.5,60.0,442.9845651145084,8.396871056661984,-0.15633815415539654,79.0,79.0,423.3976869165583,9.621158907233132,0.04010563556556645,87.0,87.0,406.4225623702959,8.753009414492338,-0.19560940832304774
1113433232.6,60.0,443.823777936158,8.387385376329641,-0.38227824639882135,79.0,79.0,424.35993175566495,9.623737874901414,0.002636049833425903,87.0,87.0,407.2968821900993,8.733386981577548,-0.2015690042276174
1113433232.7,60.0,444.6616873963695,8.370803827902439,-0.19981355251652733,79.0,79.0,425.3222027072768,9.621681157333342,-0.05744972492098039,87.0,87.0,408.1692060016653,8.713089249739413,-0.20927815956993231
1113433232.8,60.0,445.4976988025035,8.349424294775108,-0.23392048908052326,79.0,79.0,426.28405157456433,9.615296188419105,-0.11271637709614821,87.0,87.0,409.03947593363574,8.692309389670637,-0.188112951410864
1113433232.9,60.0,446.3314711267376,8.326022189906569,-0.24084617051197785,79.0,79.0,427.2450579115398,9.604830551091103,-0.16620380766160459,87.0,87.0,409.9076971332045,8.672114601702571,-0.17574694098475055
1113433233.0,60.0,447.16290280144466,8.302611304237267,-0.23409862824668076,79.0,79.0,428.20481766354027,9.590364488916883,-0.17853772620859645,87.0,87.0,410.7740162588267,8.654267910743204,-0.14580607865388215
1113433233.1,60.0,447.99203016385,8.279935943866867,-0.21961546827385328,79.0,79.0,429.16293085524666,9.571899345211873,-0.22060076151399838,87.0,87.0,411.63874686615577,8.640344235837603,-0.10506394092326161
1113433233.2,60.0,448.81892479594,8.257956697933537,-0.21383356338110288,79.0,79.0,430.1190092965515,9.549669480883388,-0.2616604474860967,87.0,87.0,412.50230589787134,8.630836398473361,-0.0541311644289687
1113433233.3,60.0,449.6436493406273,8.236534195810231,-0.20863601674633986,79.0,79.0,431.07267665533993,9.52367769488521,-0.3022129956591124,87.0,87.0,413.36509990332354,8.625043710571006,-0.031154898894902413
1113433233.4,60.0,450.4662600063929,8.21567911950334,-0.20264345379288845,79.0,79.0,432.0235637048757,9.494063295830104,-0.32266847382792035,87.0,87.0,414.2274420760941,8.621799744838796,-0.016606187412775374
1113433233.5,60.0,451.28681711705036,8.195463093647449,-0.19495916758697215,79.0,79.0,432.97132903804203,9.461243367496078,-0.35254474443022,87.0,87.0,415.08954438663255,8.62024646593115,-0.00626282357314599
1113433233.6,60.0,452.105386892462,8.175932414583691,-0.18809144399603103,79.0,79.0,433.915687814304,9.425932157745756,-0.3739222768700046,87.0,87.0,415.95155775448114,8.620020891042381,0.005938409053721187
1113433233.7,60.0,452.9220391635584,8.157113007344453,-0.18100916070330525,79.0,79.0,434.8564266058794,9.388843673759183,-0.38910908560030294,87.0,87.0,416.8136154687134,8.621133393601246,0.02712706947789804
1113433233.8,60.0,453.73684604053983,8.139024532281963,-0.17375584325133797,79.0,79.0,435.79338073145516,9.350238837757258,-0.4040898575635015,87.0,87.0,417.67588098956537,8.624177023438676,0.06333481417905412
1113433233.9,60.0,454.54988134375856,8.121681532093683,-0.1654821293489205,79.0,79.0,436.72638000603393,9.309746653819076,-0.42685131878381316,87.0,87.0,418.5386242572137,8.630688329524595,0.13019233762989146
1113433234.0,60.0,455.36122031553987,8.105097903533865,-0.15799724660954126,79.0,79.0,437.65520856379317,9.266824501363336,-0.4539553057088079,87.0,87.0,419.40229268139365,8.642680154076439,0.16284002675265277
1113433234.1,60.0,456.1709396913761,8.089289613188468,-0.150358423408834,79.0,79.0,438.5796202339469,9.221408901713415,-0.47801941452944435,87.0,87.0,420.26748829528185,8.661232123689288,0.23406263504764507
1113433234.2,60.0,456.9791175216042,8.074266991375488,-0.14267203803654482,79.0,79.0,439.4993880414376,9.173947248098703,-0.4909633660707406,87.0,87.0,421.1348224123206,8.685450217083881,0.2840616359938267
1113433234.3,60.0,457.78583239859074,8.060030548353302,-0.15677424109577173,79.0,79.0,440.41433054786984,9.124902880548891,-0.5053731264283426,87.0,87.0,422.0047407136217,8.712915808937485,0.30353993635164794
1113433234.4,60.0,458.59116275964396,8.046576672713408,-0.14793144302986772,79.0,79.0,441.32429484442423,9.07438305053824,-0.520937390948438,87.0,87.0,422.8774430329432,8.741130577491015,0.2609793916975171
1113433234.5,60.0,459.39518673914364,8.033902917280694,-0.13910594477797314,79.0,79.0,442.2291254634668,9.022229330312097,-0.5385656116769139,87.0,87.0,423.75291981615123,8.768405086672178,0.246485739981955
1113433234.6,60.0,460.1979823623876,8.022009547598529,-0.13025713264024152,79.0,79.0,443.12865509491166,8.968363298586258,-0.5535863577738136,87.0,87.0,424.63101630252635,8.7935246408309,0.2208846450986753
1113433234.7,60.0,460.9992140233774,8.002623672198915,-0.1026144513593276,79.0,79.0,444.0227183283686,8.912901370552216,-0.568790919276537,87.0,87.0,425.5114510717762,8.815170744164808,0.18185927251781228
1113433234.8,60.0,461.7989605241242,7.992306342733124,-0.09514986530149708,79.0,79.0,444.9111644197974,8.856020458024462,-0.5823021995898456,87.0,87.0,426.39381718310545,8.832151482420612,0.11551796517326046
1113433234.9,60.0,462.59771427565886,7.982768687961663,-0.0876695149149877,79.0,79.0,445.79385711702747,8.797833486576648,-0.5952214979875099,87.0,87.0,427.27763099569785,8.844124769426806,0.07641207807029322
1113433235.0,60.0,463.3955537666089,7.974021131040608,-0.08000513603805601,79.0,79.0,446.67066745141256,8.738373201123489,-0.5989389367460111,87.0,87.0,428.1624273074676,8.851801465968798,0.046644247106776046
1113433235.1,60.0,464.1925588119329,7.966079775437529,-0.07052668474110405,79.0,79.0,447.54147510853966,8.677779941421432,-0.6088668372255328,87.0,87.0,429.0478345410481,8.856343205641735,0.026159176997013506
1113433235.2,60.0,464.98881023645123,7.958948714929698,-0.06296497220386327,79.0,79.0,448.40619382342504,8.616594356283334,-0.6107457628720343,87.0,87.0,429.9335829427881,8.858624829155348,0.021122766487358082
1113433235.3,60.0,465.784388882523,7.952624206503985,-0.05542823287185049,79.0,79.0,449.26481403119067,8.555809799030591,-0.6008731462139151,87.0,87.0,430.81946447228194,8.859005760723399,-0.00873846250207032
1113433235.4,60.0,466.5793755228684,7.947108600405109,-0.047822524345298996,79.0,79.0,450.1174260577831,8.496430732817739,-0.5803823347769448,87.0,87.0,431.7052915538377,8.857535870391768,-0.039048516101327084
1113433235.5,60.0,467.37385122958966,7.942405534021316,-0.037830796087591996,79.0,79.0,450.96418838772695,8.438815866059016,-0.5634281645083711,87.0,87.0,432.59087825291226,8.854198111099771,-0.06946395482084798
1113433235.6,60.0,468.16789680285,7.938505931183893,-0.030836302070837877,79.0,79.0,451.805255388543,8.382524150263233,-0.5541142194677772,87.0,87.0,433.4760387590903,8.849012012461657,-0.06694298305380991
1113433235.7,60.0,468.961591343807,7.935384887956658,-0.02412134120106603,79.0,79.0,452.6407250011341,8.326868101557665,-0.5508084582979559,87.0,87.0,434.3605915557706,8.842043921142995,-0.08602431942998766
1113433235.8,60.0,469.75501101923913,7.9330086206841965,-0.017721734838086617,79.0,79.0,453.47064627696756,8.271557415112634,-0.5464540352275606,87.0,87.0,435.24436302426966,8.833385448839344,-0.10405113902063093
1113433235.9,60.0,470.54822917610335,7.931354516601558,0.027033844413380137,79.0,79.0,454.29506304250265,8.216777895590791,-0.5394698238605186,87.0,87.0,436.1271866866568,8.823087798903272,-0.12200843175801365
1113433236.0,60.0,471.34131851780677,7.930432317467757,0.011457866140984499,79.0,79.0,455.1140423960519,8.16280917539295,-0.5303811244288544,87.0,87.0,437.0088965428588,8.811109325135414,-0.14554905020639958
1113433236.1,60.0,472.13435412910786,7.930279908553257,-0.005096463697834307,79.0,79.0,455.9276732600101,8.109808103773004,-0.5202876059966589,87.0,87.0,437.8890486315092,8.7919324478741,-0.16484573738225922
1113433236.2,60.0,472.92741513373454,7.9309401839821145,-0.022462801716996165,79.0,79.0,456.73605857300697,8.057898156161276,-0.5051520039705076,87.0,87.0,438.76747891677593,8.776673257460075,-0.18127925215789265
1113433236.3,60.0,473.72058453098947,7.932447761115511,0.030729569571547113,79.0,79.0,457.53931521770005,8.007234737700708,-0.49207100730803066,87.0,87.0,439.64431895174926,8.760127442005906,-0.1940303183776043
1113433236.4,60.0,474.5139496505906,7.934854630907822,0.04556681134949312,79.0,79.0,458.3375753722484,7.957968353267337,-0.47765377108785684,87.0,87.0,440.5194522683157,8.742538889322997,-0.18578894633937768
1113433236.5,60.0,475.30761281190814,7.938408595442954,0.06709180974356713,79.0,79.0,459.13098583950546,7.91024099187266,-0.46177796282518263,87.0,87.0,441.39277639406515,8.723943625664491,-0.19660807783654444
1113433236.6,60.0,476.1017512830601,7.944360827595099,0.12159050828673117,79.0,79.0,459.91970952318115,7.864232681642116,-0.443651115548431,87.0,87.0,442.2641852882035,8.70423425710523,-0.20869964050814846
1113433236.7,60.0,476.8969166059903,7.958945631010645,0.2496977785989405,79.0,79.0,460.7039273115646,7.820123086026514,-0.4242462020927733,87.0,87.0,443.1335647657396,8.68335529361427,-0.2206598810045568
1113433236.8,60.0,477.694751802785,7.997758304881065,0.6519093168007448,79.0,79.0,461.48382854942264,7.777901671134235,-0.40649940372430843,87.0,87.0,444.00080069215795,8.661363234754136,-0.22894254938667596
1113433236.9,60.0,478.49841840734405,8.075573786301067,1.1557216239187609,79.0,79.0,462.2595830071383,7.737187483180478,-0.39459011028861646,87.0,87.0,444.8657856711881,8.638336345847012,-0.23917501746057865
1113433237.0,60.0,479.3115264877975,8.186587822768672,1.4231020691441625,79.0,79.0,463.03130908122125,7.6973339984767035,-0.38527538106307063,87.0,87.0,445.72841936310954,8.614337492581788,-0.2487017792251467
